ObjectName, MOS, LPIPS
to_subs_simpL10_qp10_qt7_decompJPEG_1024x1024_Q50, 1.16, 0.954829
to_subs_simpL10_qp11_qt8_decompJPEG_1024x1024_Q75, 1.15, 0.953497
to_subs_simpL10_qp11_qt8_decompJPEG_1024x1024_Q90, 1.14, 0.953099
to_subs_simpL10_qp11_qt8_decompJPEG_2048x2048_Q90, 1.02, 0.952010
to_subs_simpL10_qp7_qt10_decompJPEG_2048x2048_Q10, 1.05, 0.963471
to_subs_simpL10_qp7_qt9_decompJPEG_512x512_Q10, 1.00, 0.968745
to_subs_simpL1_qp7_qt7_decompJPEG_1024x1024_Q75, 1.23, 0.498309
to_subs_simpL1_qp8_qt7_decompJPEG_1440x1440_Q10, 1.89, 0.274231
to_subs_simpL2_qp11_qt7_decompJPEG_2048x2048_Q90, 4.23, 0.064970
to_subs_simpL3_qp10_qt7_decompJPEG_1440x1440_Q50, 3.98, 0.074456
to_subs_simpL3_qp8_qt10_decompJPEG_1024x1024_Q50, 2.03, 0.258867
to_subs_simpL3_qp8_qt10_decompJPEG_1440x1440_Q90, 1.79, 0.256864
to_subs_simpL3_qp8_qt10_decompJPEG_512x512_Q10, 1.84, 0.265750
to_subs_simpL3_qp8_qt6_decompJPEG_1440x1440_Q10, 1.82, 0.275246
to_subs_simpL4_qp9_qt6_decompJPEG_1024x1024_Q75, 3.65, 0.145488
to_subs_simpL5_qp9_qt6_decompJPEG_512x512_Q25, 3.98, 0.147083
to_subs_simpL6_qp10_qt7_decompJPEG_712x712_Q75, 4.13, 0.068733
to_subs_simpL6_qp7_qt10_decompJPEG_1024x1024_Q75, 1.29, 0.459167
to_subs_simpL6_qp7_qt10_decompJPEG_512x512_Q75, 1.33, 0.472108
to_subs_simpL6_qp7_qt8_decompJPEG_512x512_Q25, 1.29, 0.473541
to_subs_simpL6_qp7_qt9_decompJPEG_712x712_Q10, 1.17, 0.476122
to_subs_simpL7_qp8_qt6_decompJPEG_1024x1024_Q10, 1.93, 0.273534
to_subs_simpL7_qp8_qt6_decompJPEG_1440x1440_Q10, 1.74, 0.272246
to_subs_simpL8_qp7_qt10_decompJPEG_2048x2048_Q25, 1.17, 0.401369
to_subs_simpL8_qp7_qt10_decompJPEG_512x512_Q10, 1.11, 0.413216
to_subs_simpL8_qp7_qt6_decompJPEG_1440x1440_Q75, 1.21, 0.443321
to_subs_simpL8_qp7_qt7_decompJPEG_512x512_Q10, 1.23, 0.417728
to_subs_simpL8_qp7_qt9_decompJPEG_512x512_Q10, 1.19, 0.413200
to_subs_simpL8_qp7_qt9_decompJPEG_712x712_Q10, 1.23, 0.414487
to_subs_simpL8_qp8_qt10_decompJPEG_1024x1024_Q25, 1.87, 0.268622
to_subs_simpL8_qp9_qt6_decompJPEG_512x512_Q75, 3.82, 0.141141
to_subs_simpL9_qp10_qt10_decompJPEG_712x712_Q90, 3.81, 0.157486
to_subs_simpL9_qp10_qt9_decompJPEG_2048x2048_Q75, 3.50, 0.158667
to_subs_simpL9_qp11_qt10_decompJPEG_512x512_Q90, 3.79, 0.160251
to_subs_simpL9_qp7_qt10_decompJPEG_2048x2048_Q10, 1.21, 0.460415
to_subs_simpL9_qp7_qt6_decompJPEG_1024x1024_Q10, 1.19, 0.483392
to_subs_simpL9_qp7_qt6_decompJPEG_1440x1440_Q75, 1.16, 0.475391
to_subs_simpL9_qp7_qt6_decompJPEG_2048x2048_Q10, 1.35, 0.478423
to_subs_simpL9_qp7_qt6_decompJPEG_512x512_Q10, 1.23, 0.480089
to_subs_simpL9_qp7_qt6_decompJPEG_512x512_Q25, 1.36, 0.475877
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q10, 1.20, 0.486436
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q50, 1.19, 0.476741
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q75, 1.29, 0.474165
to_subs_simpL9_qp7_qt7_decompJPEG_1024x1024_Q75, 1.16, 0.473840
to_subs_simpL9_qp7_qt7_decompJPEG_2048x2048_Q75, 1.37, 0.471377
to_subs_simpL9_qp7_qt8_decompJPEG_1024x1024_Q25, 1.50, 0.456520
to_subs_simpL9_qp8_qt10_decompJPEG_512x512_Q10, 2.14, 0.334426
to_subs_simpL9_qp8_qt6_decompJPEG_1024x1024_Q25, 2.15, 0.334236
to_subs_simpL9_qp8_qt6_decompJPEG_712x712_Q25, 2.02, 0.331690
to_subs_simpL9_qp8_qt6_decompJPEG_712x712_Q90, 2.30, 0.334597
to_subs_simpL9_qp8_qt7_decompJPEG_512x512_Q10, 2.00, 0.334033
to_subs_simpL9_qp8_qt7_decompJPEG_512x512_Q75, 2.23, 0.326493
to_subs_simpL9_qp8_qt9_decompJPEG_1024x1024_Q25, 2.50, 0.326871
